Country(国家),Region(地区),Happiness Rank(排名),Happiness Score(分数),Economy (经济情况),Year(年份)
Libya,Middle East and Northern Africa,63,5.754,1.13145,2015
Lithuania,Central and Eastern Europe,56,5.833,1.14723,2015
Luxembourg,Western Europe,17,6.946,1.56391,2015
Macedonia,Central and Eastern Europe,93,5.007,0.91851,2015
Madagascar,Sub-Saharan Africa,147,3.681,0.20824,2015
Malawi,Sub-Saharan Africa,131,4.292,0.01604,2015
Malaysia,Southeastern Asia,61,5.77,1.12486,2015
Mali,Sub-Saharan Africa,138,3.995,0.26074,2015
Malta,Western Europe,37,6.302,1.2074,2015
Mauritania,Sub-Saharan Africa,124,4.436,0.45407,2015
Mauritius,Sub-Saharan Africa,71,5.477,1.00761,2015
Mexico,Latin America and Caribbean,14,7.187,1.02054,2015
Moldova,Central and Eastern Europe,52,5.889,0.59448,2015
Mongolia,Eastern Asia,100,4.874,0.82819,2015
Montenegro,Central and Eastern Europe,82,5.192,0.97438,2015
Morocco,Middle East and Northern Africa,92,5.013,0.73479,2015
Mozambique,Sub-Saharan Africa,94,4.971,0.08308,2015
Myanmar,Southeastern Asia,129,4.307,0.27108,2015
Namibia,Sub-Saharan Africa,,,,2015
Nepal,Southern Asia,121,4.514,0.35997,2015
Netherlands,Western Europe,7,7.378,1.32944,2015
New Zealand,Australia and New Zealand,9,7.286,1.25018,2015
Nicaragua,Latin America and Caribbean,57,5.828,0.59325,2015
Niger,Sub-Saharan Africa,144,3.845,0.0694,2015
Nigeria,Sub-Saharan Africa,78,5.268,0.65435,2015
North Cyprus,Western Europe,66,5.695,1.20806,2015
Norway,Western Europe,4,7.522,1.459,2015
Oman,Middle East and Northern Africa,22,6.853,1.36011,2015
Pakistan,Southern Asia,81,5.194,0.59543,2015
Palestinian Territories,Middle East and Northern Africa,108,4.715,0.59867,2015
Panama,Latin America and Caribbean,25,6.786,1.06353,2015
Paraguay,Latin America and Caribbean,53,5.878,0.75985,2015
Peru,Latin America and Caribbean,58,5.824,0.90019,2015
Philippines,Southeastern Asia,90,5.073,0.70532,2015
Poland,Central and Eastern Europe,60,5.791,1.12555,2015
Portugal,Western Europe,88,5.102,1.15991,2015
Puerto Rico,Latin America and Caribbean,,,,2015
Qatar,Middle East and Northern Africa,28,6.611,1.69042,2015
Romania,Central and Eastern Europe,86,5.124,1.04345,2015
Russia,Central and Eastern Europe,64,5.716,1.13764,2015
Rwanda,Sub-Saharan Africa,154,3.465,0.22208,2015
Saudi Arabia,Middle East and Northern Africa,35,6.411,1.39541,2015
Senegal,Sub-Saharan Africa,142,3.904,0.36498,2015
Serbia,Central and Eastern Europe,87,5.123,0.92053,2015
Sierra Leone,Sub-Saharan Africa,123,4.507,0.33024,2015
Singapore,Southeastern Asia,24,6.798,1.52186,2015
Slovakia,Central and Eastern Europe,45,5.995,1.16891,2015
Slovenia,Central and Eastern Europe,55,5.848,1.18498,2015
Somalia,Sub-Saharan Africa,,,,2015
Somaliland Region,Sub-Saharan Africa,91,5.057,0.18847,2015
South Africa,Sub-Saharan Africa,113,4.642,0.92049,2015
South Korea,Eastern Asia,47,5.984,1.24461,2015
South Sudan,Sub-Saharan Africa,,,,2015
Spain,Western Europe,36,6.329,1.23011,2015
Sri Lanka,Southern Asia,132,4.271,0.83524,2015
Sudan,Sub-Saharan Africa,118,4.55,0.52107,2015
Suriname,Latin America and Caribbean,40,6.269,0.99534,2015
Swaziland,Sub-Saharan Africa,101,4.867,0.71206,2015
Sweden,Western Europe,8,7.364,1.33171,2015
Switzerland,Western Europe,1,7.587,1.39651,2015
Syria,Middle East and Northern Africa,156,3.006,0.6632,2015
Taiwan,Eastern Asia,38,6.298,1.29098,2015
Taiwan Province Of China,Eastern Asia,,,,2015
Tajikistan,Central and Eastern Europe,106,4.786,0.39047,2015
Tanzania,Sub-Saharan Africa,146,3.781,0.2852,2015
Thailand,Southeastern Asia,34,6.455,0.9669,2015
Togo,Sub-Saharan Africa,158,2.839,0.20868,2015
Trinidad And Tobago,Latin America and Caribbean,41,6.168,1.21183,2015
Tunisia,Middle East and Northern Africa,107,4.739,0.88113,2015
Turkey,Middle East and Northern Africa,76,5.332,1.06098,2015
Turkmenistan,Central and Eastern Europe,70,5.548,0.95847,2015
Uganda,Sub-Saharan Africa,141,3.931,0.21102,2015
Ukraine,Central and Eastern Europe,111,4.681,0.79907,2015
United Arab Emirates,Middle East and Northern Africa,20,6.901,1.42727,2015
United Kingdom,Western Europe,21,6.867,1.26637,2015
United States,North America,15,7.119,1.39451,2015
Uruguay,Latin America and Caribbean,32,6.485,1.06166,2015
Uzbekistan,Central and Eastern Europe,44,6.003,0.63244,2015
Venezuela,Latin America and Caribbean,23,6.81,1.04424,2015
Vietnam,Southeastern Asia,75,5.36,0.63216,2015
Yemen,Middle East and Northern Africa,136,4.077,0.54649,2015
Zambia,Sub-Saharan Africa,85,5.129,0.47038,2015
Zimbabwe,Sub-Saharan Africa,115,4.61,0.271,2015
Afghanistan,Southern Asia,154,3.36,0.38227,2016
Albania,Central and Eastern Europe,109,4.655,0.9553,2016
Algeria,Middle East and Northern Africa,38,6.355,1.05266,2016
Angola,Sub-Saharan Africa,141,3.866,0.84731,2016
Argentina,Latin America and Caribbean,26,6.65,1.15137,2016
Armenia,Central and Eastern Europe,121,4.36,0.86086,2016
Australia,Australia and New Zealand,9,7.313,1.44443,2016
Austria,Western Europe,12,7.119,1.45038,2016
Azerbaijan,Central and Eastern Europe,81,5.291,1.12373,2016
Bahrain,Middle East and Northern Africa,42,6.218,1.44024,2016
Bangladesh,Southern Asia,110,4.643,0.54177,2016
Belarus,Central and Eastern Europe,61,5.802,1.13062,2016
Belgium,Western Europe,18,6.929,1.42539,2016
Belize,Latin America and Caribbean,52,5.956,0.87616,2016
Benin,Sub-Saharan Africa,153,3.484,0.39499,2016
Bhutan,Southern Asia,84,5.196,0.8527,2016
Bolivia,Latin America and Caribbean,59,5.822,0.79422,2016
Bosnia And Herzegovina,Central and Eastern Europe,87,5.163,0.93383,2016
Botswana,Sub-Saharan Africa,137,3.974,1.09426,2016
Brazil,Latin America and Caribbean,17,6.952,1.08754,2016
Bulgaria,Central and Eastern Europe,129,4.217,1.11306,2016
Burkina Faso,Sub-Saharan Africa,145,3.739,0.31995,2016
Burundi,Sub-Saharan Africa,157,2.905,0.06831,2016
Cambodia,Southeastern Asia,140,3.907,0.55604,2016
Cameroon,Sub-Saharan Africa,114,4.513,0.52497,2016
Canada,North America,6,7.404,1.44015,2016
Central African Republic,Sub-Saharan Africa,,,,2016
Chad,Sub-Saharan Africa,144,3.763,0.42214,2016
Chile,Latin America and Caribbean,24,6.705,1.2167,2016
China,Eastern Asia,83,5.245,1.0278,2016
Colombia,Latin America and Caribbean,31,6.481,1.03032,2016
Comoros,Sub-Saharan Africa,138,3.956,0.27509,2016
Congo (Brazzaville),Sub-Saharan Africa,127,4.236,0.77109,2016
Congo (Kinshasa),Sub-Saharan Africa,125,4.272,0.05661,2016
Costa Rica,Latin America and Caribbean,14,7.087,1.06879,2016
Croatia,Central and Eastern Europe,74,5.488,1.18649,2016
Cyprus,Western Europe,69,5.546,1.31857,2016
Czech Republic,Central and Eastern Europe,27,6.596,1.30915,2016
Denmark,Western Europe,1,7.526,1.44178,2016
Djibouti,Sub-Saharan Africa,,,,2016
Dominican Republic,Latin America and Caribbean,89,5.155,1.02787,2016
Ecuador,Latin America and Caribbean,51,5.976,0.97306,2016
Egypt,Middle East and Northern Africa,120,4.362,0.95395,2016
El Salvador,Latin America and Caribbean,46,6.068,0.8737,2016
Estonia,Central and Eastern Europe,72,5.517,1.27964,2016
Ethiopia,Sub-Saharan Africa,115,4.508,0.29283,2016
Finland,Western Europe,5,7.413,1.40598,2016
France,Western Europe,32,6.478,1.39488,2016
Gabon,Sub-Saharan Africa,134,4.121,1.15851,2016
Georgia,Central and Eastern Europe,126,4.252,0.83792,2016
Germany,Western Europe,16,6.994,1.44787,2016
Ghana,Sub-Saharan Africa,124,4.276,0.63107,2016
Greece,Western Europe,99,5.033,1.24886,2016
Guatemala,Latin America and Caribbean,39,6.324,0.83454,2016
Guinea,Sub-Saharan Africa,151,3.607,0.22415,2016
Haiti,Latin America and Caribbean,136,4.028,0.34097,2016
Honduras,Latin America and Caribbean,104,4.871,0.69429,2016
Hong Kong,Eastern Asia,75,5.458,1.5107,2016
"Hong Kong S.A.R., China",Eastern Asia,,,,2016
Hungary,Central and Eastern Europe,91,5.145,1.24142,2016
Iceland,Western Europe,3,7.501,1.42666,2016
India,Southern Asia,118,4.404,0.74036,2016
Indonesia,Southeastern Asia,79,5.314,0.95104,2016
Iran,Middle East and Northern Africa,105,4.813,1.11758,2016
Iraq,Middle East and Northern Africa,112,4.575,1.07474,2016
Ireland,Western Europe,19,6.907,1.48341,2016
Israel,Middle East and Northern Africa,11,7.267,1.33766,2016
Italy,Western Europe,50,5.977,1.35495,2016
Ivory Coast,Sub-Saharan Africa,139,3.916,0.55507,2016
Jamaica,Latin America and Caribbean,73,5.51,0.89333,2016
Japan,Eastern Asia,53,5.921,1.38007,2016
Jordan,Middle East and Northern Africa,80,5.303,0.99673,2016
Kazakhstan,Central and Eastern Europe,54,5.919,1.22943,2016
Kenya,Sub-Saharan Africa,122,4.356,0.52267,2016
Kosovo,Central and Eastern Europe,77,5.401,0.90145,2016
Kuwait,Middle East and Northern Africa,41,6.239,1.61714,2016
Kyrgyzstan,Central and Eastern Europe,85,5.185,0.56044,2016
Laos,Southeastern Asia,102,4.876,0.68042,2016
Latvia,Central and Eastern Europe,68,5.56,1.21788,2016
Lebanon,Middle East and Northern Africa,93,5.129,1.12268,2016
Lesotho,Sub-Saharan Africa,,,,2016
Liberia,Sub-Saharan Africa,150,3.622,0.10706,2016
Libya,Middle East and Northern Africa,67,5.615,1.06688,2016
Lithuania,Central and Eastern Europe,60,5.813,1.2692,2016
Luxembourg,Western Europe,20,6.871,1.69752,2016
Macedonia,Central and Eastern Europe,95,5.121,1.0193,2016
Madagascar,Sub-Saharan Africa,148,3.695,0.27954,2016
Malawi,Sub-Saharan Africa,132,4.156,0.08709,2016
Malaysia,Southeastern Asia,47,6.005,1.25142,2016
Mali,Sub-Saharan Africa,135,4.073,0.31292,2016
Malta,Western Europe,30,6.488,1.30782,2016
Mauritania,Sub-Saharan Africa,130,4.201,0.61391,2016
Mauritius,Sub-Saharan Africa,66,5.648,1.14372,2016
Mexico,Latin America and Caribbean,21,6.778,1.11508,2016
Moldova,Central and Eastern Europe,55,5.897,0.69177,2016
Mongolia,Eastern Asia,101,4.907,0.98853,2016
Montenegro,Central and Eastern Europe,88,5.161,1.07838,2016
Morocco,Middle East and Northern Africa,90,5.151,0.84058,2016
Mozambique,Sub-Saharan Africa,,,,2016
Myanmar,Southeastern Asia,119,4.395,0.34112,2016
Namibia,Sub-Saharan Africa,113,4.574,0.93287,2016
Nepal,Southern Asia,107,4.793,0.44626,2016
Netherlands,Western Europe,7,7.339,1.46468,2016
New Zealand,Australia and New Zealand,8,7.334,1.36066,2016
Nicaragua,Latin America and Caribbean,48,5.992,0.69384,2016
Niger,Sub-Saharan Africa,142,3.856,0.1327,2016
Nigeria,Sub-Saharan Africa,103,4.875,0.75216,2016
North Cyprus,Western Europe,62,5.771,1.31141,2016
Norway,Western Europe,4,7.498,1.57744,2016
Oman,Middle East and Northern Africa,,,,2016
Pakistan,Southern Asia,92,5.132,0.68816,2016
Palestinian Territories,Middle East and Northern Africa,108,4.754,0.67024,2016
Panama,Latin America and Caribbean,25,6.701,1.18306,2016
Paraguay,Latin America and Caribbean,70,5.538,0.89373,2016
Peru,Latin America and Caribbean,64,5.743,0.99602,2016
Philippines,Southeastern Asia,82,5.279,0.81217,2016
Poland,Central and Eastern Europe,57,5.835,1.24585,2016
Portugal,Western Europe,94,5.123,1.27607,2016
Puerto Rico,Latin America and Caribbean,15,7.039,1.35943,2016
Qatar,Middle East and Northern Africa,36,6.375,1.82427,2016
Romania,Central and Eastern Europe,71,5.528,1.1697,2016
Russia,Central and Eastern Europe,56,5.856,1.23228,2016
Rwanda,Sub-Saharan Africa,152,3.515,0.32846,2016
Saudi Arabia,Middle East and Northern Africa,34,6.379,1.48953,2016
Senegal,Sub-Saharan Africa,128,4.219,0.44314,2016
Serbia,Central and Eastern Europe,86,5.177,1.03437,2016
Sierra Leone,Sub-Saharan Africa,111,4.635,0.36485,2016
Singapore,Southeastern Asia,22,6.739,1.64555,2016
Slovakia,Central and Eastern Europe,45,6.078,1.27973,2016
Slovenia,Central and Eastern Europe,63,5.768,1.29947,2016
Somalia,Sub-Saharan Africa,76,5.44,0,2016
Somaliland Region,Sub-Saharan Africa,97,5.057,0.25558,2016
South Africa,Sub-Saharan Africa,116,4.459,1.02416,2016
South Korea,Eastern Asia,57,5.835,1.35948,2016
South Sudan,Sub-Saharan Africa,143,3.832,0.39394,2016
Spain,Western Europe,37,6.361,1.34253,2016
Sri Lanka,Southern Asia,117,4.415,0.97318,2016
Sudan,Sub-Saharan Africa,133,4.139,0.63069,2016
Suriname,Latin America and Caribbean,40,6.269,1.09686,2016
Swaziland,Sub-Saharan Africa,,,,2016
Sweden,Western Europe,10,7.291,1.45181,2016
Switzerland,Western Europe,2,7.509,1.52733,2016
Syria,Middle East and Northern Africa,156,3.069,0.74719,2016
Taiwan,Eastern Asia,34,6.379,1.39729,2016
Taiwan Province Of China,Eastern Asia,,,,2016
Tajikistan,Central and Eastern Europe,100,4.996,0.48835,2016
Tanzania,Sub-Saharan Africa,149,3.666,0.47155,2016
Thailand,Southeastern Asia,33,6.474,1.0893,2016
Togo,Sub-Saharan Africa,155,3.303,0.28123,2016
Trinidad And Tobago,Latin America and Caribbean,43,6.168,1.32572,2016
Tunisia,Middle East and Northern Africa,98,5.045,0.97724,2016
Turkey,Middle East and Northern Africa,78,5.389,1.16492,2016
Turkmenistan,Central and Eastern Europe,65,5.658,1.08017,2016
Uganda,Sub-Saharan Africa,145,3.739,0.34719,2016
Ukraine,Central and Eastern Europe,123,4.324,0.87287,2016
United Arab Emirates,Middle East and Northern Africa,28,6.573,1.57352,2016
United Kingdom,Western Europe,23,6.725,1.40283,2016
United States,North America,13,7.104,1.50796,2016
Uruguay,Latin America and Caribbean,29,6.545,1.18157,2016
Uzbekistan,Central and Eastern Europe,49,5.987,0.73591,2016
Venezuela,Latin America and Caribbean,44,6.084,1.13367,2016
Vietnam,Southeastern Asia,96,5.061,0.74037,2016
Yemen,Middle East and Northern Africa,147,3.724,0.57939,2016
Zambia,Sub-Saharan Africa,106,4.795,0.61202,2016
Zimbabwe,Sub-Saharan Africa,131,4.193,0.35041,2016
Afghanistan,Southern Asia,141,3.79399991,0.401477218,2017
Albania,Central and Eastern Europe,109,4.644000053,0.996192753,2017
Algeria,Middle East and Northern Africa,53,5.872000217,1.091864467,2017
Angola,Sub-Saharan Africa,140,3.795000076,0.85842818,2017
Argentina,Latin America and Caribbean,24,6.598999977,1.185295463,2017
Armenia,Central and Eastern Europe,121,4.375999928,0.900596738,2017
Australia,Australia and New Zealand,10,7.28399992,1.484414935,2017
Austria,Western Europe,13,7.006000042,1.487097263,2017
Azerbaijan,Central and Eastern Europe,85,5.234000206,1.153601766,2017
Bahrain,Middle East and Northern Africa,41,6.086999893,1.488412261,2017
Bangladesh,Southern Asia,110,4.607999802,0.586682975,2017
Belarus,Central and Eastern Europe,67,5.568999767,1.15655756,2017
Belgium,Western Europe,17,6.890999794,1.463780761,2017
Belize,Latin America and Caribbean,50,5.955999851,0.907975316,2017
Benin,Sub-Saharan Africa,143,3.657000065,0.431085408,2017
Bhutan,Southern Asia,97,5.011000156,0.885416389,2017
Bolivia,Latin America and Caribbean,58,5.822999954,0.833756566,2017
Bosnia And Herzegovina,Central and Eastern Europe,90,5.18200016,0.982409418,2017
Botswana,Sub-Saharan Africa,142,3.766000032,1.122094154,2017
Brazil,Latin America and Caribbean,22,6.635000229,1.10735321,2017
Bulgaria,Central and Eastern Europe,105,4.714000225,1.161459088,2017
Burkina Faso,Sub-Saharan Africa,134,4.032000065,0.350227714,2017
Burundi,Sub-Saharan Africa,154,2.904999971,0.091622569,2017
Cambodia,Southeastern Asia,129,4.168000221,0.601765096,2017
Cameroon,Sub-Saharan Africa,107,4.695000172,0.564305365,2017
Canada,North America,7,7.315999985,1.479204416,2017
Central African Republic,Sub-Saharan Africa,155,2.693000078,0,2017
Chad,Sub-Saharan Africa,137,3.936000109,0.438012987,2017
Chile,Latin America and Caribbean,20,6.65199995,1.25278461,2017
China,Eastern Asia,79,5.272999763,1.081165791,2017
Colombia,Latin America and Caribbean,36,6.356999874,1.070622325,2017
Comoros,Sub-Saharan Africa,,,,2017
Congo (Brazzaville),Sub-Saharan Africa,124,4.290999889,0.808964252,2017
Congo (Kinshasa),Sub-Saharan Africa,126,4.28000021,0.092102349,2017
Costa Rica,Latin America and Caribbean,12,7.078999996,1.109706283,2017
Croatia,Central and Eastern Europe,77,5.293000221,1.222556233,2017
Cyprus,Western Europe,65,5.620999813,1.355938077,2017
Czech Republic,Central and Eastern Europe,23,6.609000206,1.352682352,2017
Denmark,Western Europe,2,7.521999836,1.482383013,2017
Djibouti,Sub-Saharan Africa,,,,2017
Dominican Republic,Latin America and Caribbean,86,5.230000019,1.079373837,2017
Ecuador,Latin America and Caribbean,44,6.007999897,1.000820398,2017
Egypt,Middle East and Northern Africa,104,4.735000134,0.989701807,2017
El Salvador,Latin America and Caribbean,45,6.002999783,0.909784496,2017
Estonia,Central and Eastern Europe,66,5.611000061,1.32087934,2017
Ethiopia,Sub-Saharan Africa,119,4.460000038,0.339233845,2017
Finland,Western Europe,5,7.468999863,1.443571925,2017
France,Western Europe,31,6.441999912,1.430923462,2017
Gabon,Sub-Saharan Africa,118,4.465000153,1.198210239,2017
Georgia,Central and Eastern Europe,125,4.285999775,0.950612664,2017
Germany,Western Europe,16,6.951000214,1.487923384,2017
Ghana,Sub-Saharan Africa,131,4.119999886,0.667224824,2017
Greece,Western Europe,87,5.227000237,1.289487481,2017
Guatemala,Latin America and Caribbean,29,6.453999996,0.872001946,2017
Guinea,Sub-Saharan Africa,149,3.506999969,0.24454993,2017
Haiti,Latin America and Caribbean,145,3.602999926,0.368610263,2017
Honduras,Latin America and Caribbean,91,5.181000233,0.730573118,2017
Hong Kong,Eastern Asia,,,,2017
"Hong Kong S.A.R., China",Eastern Asia,71,5.472000122,1.551674843,2017
Hungary,Central and Eastern Europe,75,5.323999882,1.286011934,2017
Iceland,Western Europe,3,7.504000187,1.48063302,2017
India,Southern Asia,122,4.315000057,0.792221248,2017
Indonesia,Southeastern Asia,81,5.262000084,0.995538592,2017
Iran,Middle East and Northern Africa,108,4.691999912,1.156873107,2017
Iraq,Middle East and Northern Africa,117,4.497000217,1.102710485,2017
Ireland,Western Europe,15,6.977000237,1.535706639,2017
Israel,Middle East and Northern Africa,11,7.212999821,1.375382423,2017
Italy,Western Europe,48,5.964000225,1.395066619,2017
Ivory Coast,Sub-Saharan Africa,128,4.179999828,0.603048921,2017
Jamaica,Latin America and Caribbean,76,5.31099987,0.925579309,2017
Japan,Eastern Asia,51,5.920000076,1.416915178,2017
Jordan,Middle East and Northern Africa,74,5.335999966,0.991012394,2017
Kazakhstan,Central and Eastern Europe,60,5.818999767,1.28455627,2017
Kenya,Sub-Saharan Africa,112,4.552999973,0.560479462,2017
Kosovo,Central and Eastern Europe,78,5.278999805,0.951484382,2017
Kuwait,Middle East and Northern Africa,39,6.105000019,1.632952452,2017
Kyrgyzstan,Central and Eastern Europe,98,5.004000187,0.596220076,2017
Laos,Southeastern Asia,,,,2017
Latvia,Central and Eastern Europe,54,5.849999905,1.260748625,2017
Lebanon,Middle East and Northern Africa,88,5.224999905,1.074987531,2017
Lesotho,Sub-Saharan Africa,139,3.808000088,0.521021247,2017
Liberia,Sub-Saharan Africa,148,3.532999992,0.119041793,2017
Libya,Middle East and Northern Africa,68,5.525000095,1.101803064,2017
Lithuania,Central and Eastern Europe,52,5.90199995,1.314582348,2017
Luxembourg,Western Europe,18,6.862999916,1.741943598,2017
Macedonia,Central and Eastern Europe,92,5.175000191,1.064577937,2017
Madagascar,Sub-Saharan Africa,144,3.644000053,0.305808693,2017
Malawi,Sub-Saharan Africa,136,3.970000029,0.233442038,2017
Malaysia,Southeastern Asia,42,6.084000111,1.29121542,2017
Mali,Sub-Saharan Africa,127,4.190000057,0.476180494,2017
Malta,Western Europe,27,6.52699995,1.343279839,2017
Mauritania,Sub-Saharan Africa,123,4.291999817,0.648457289,2017
Mauritius,Sub-Saharan Africa,64,5.629000187,1.189395547,2017
Mexico,Latin America and Caribbean,25,6.578000069,1.153183818,2017
Moldova,Central and Eastern Europe,56,5.837999821,0.72887063,2017
Mongolia,Eastern Asia,100,4.954999924,1.027235866,2017
Montenegro,Central and Eastern Europe,83,5.236999989,1.121129036,2017
Morocco,Middle East and Northern Africa,84,5.235000134,0.878114581,2017
Mozambique,Sub-Saharan Africa,113,4.550000191,0.23430565,2017
Myanmar,Southeastern Asia,114,4.545000076,0.36711055,2017
Namibia,Sub-Saharan Africa,111,4.573999882,0.964434326,2017
Nepal,Southern Asia,99,4.961999893,0.479820192,2017
Netherlands,Western Europe,6,7.376999855,1.503944635,2017
New Zealand,Australia and New Zealand,8,7.31400013,1.405706048,2017
Nicaragua,Latin America and Caribbean,43,6.071000099,0.737299204,2017
Niger,Sub-Saharan Africa,135,4.027999878,0.161925331,2017
Nigeria,Sub-Saharan Africa,95,5.073999882,0.783756256,2017
North Cyprus,Western Europe,61,5.809999943,1.346911311,2017
Norway,Western Europe,1,7.537000179,1.616463184,2017
Oman,Middle East and Northern Africa,,,,2017
Pakistan,Southern Asia,80,5.269000053,0.726883531,2017
Palestinian Territories,Middle East and Northern Africa,103,4.775000095,0.716249228,2017
Panama,Latin America and Caribbean,30,6.452000141,1.233748436,2017
Paraguay,Latin America and Caribbean,70,5.493000031,0.932537317,2017
Peru,Latin America and Caribbean,63,5.715000153,1.035225272,2017
Philippines,Southeastern Asia,72,5.429999828,0.857699215,2017
Poland,Central and Eastern Europe,46,5.97300005,1.291787863,2017
Portugal,Western Europe,89,5.195000172,1.315175295,2017
Puerto Rico,Latin America and Caribbean,,,,2017
Qatar,Middle East and Northern Africa,35,6.375,1.870765686,2017
Romania,Central and Eastern Europe,57,5.824999809,1.217683911,2017
Russia,Central and Eastern Europe,49,5.962999821,1.281778097,2017
Rwanda,Sub-Saharan Africa,151,3.470999956,0.368745893,2017
Saudi Arabia,Middle East and Northern Africa,37,6.343999863,1.530623555,2017
Senegal,Sub-Saharan Africa,115,4.534999847,0.479309022,2017
Serbia,Central and Eastern Europe,73,5.394999981,1.069317579,2017
Sierra Leone,Sub-Saharan Africa,106,4.709000111,0.368420929,2017
Singapore,Southeastern Asia,26,6.572000027,1.69227767,2017
